From_Bus,To_Bus,Distance_km
KA53AC0634,KA53D4606,10.0459
KA53AC0540,KA53B0163,23.9535
KA439840,KA50A5968,0.0293
KA43A0245,KA51AJ8296,3.6059
KA439841,KA01AC4662,8.7286
KA439842,KA53D4609,7.2521
KA53B6963,KA53D0155,8.7286
KA53AC0345,KA53D5165,2.8563
KA51B9664,KA53B1072,19.551
KA51AJ8298,KA53D0153,0.1083
KA53AC0344,KA53D8420,6.3406
KA51AJ8291,KA53AB1811,0.0112
KA51AJ8295,KA53B0952,8.6187
KA51AJ8296,KA53B0960,1.4695
KA53AB4252,KA07A9091,8.7286
KA53AB1810,KA53B1075,7.287100000000001
KA50A5968,KA439840,0.0293
KA53AB1811,KA51AJ8291,0.0112
KA53D5405,KA53B6965,8.7286
KA53AB1808,KA53B1061,4.346
KA53D5162,KA53D2719,9.1111
KA53D0166,KA07A9134,10.087399999999999
KA53B6965,KA439841,10.225200000000001
KA53D8420,KA53AC0344,6.4276
KA53D4606,KA53AC0634,11.972299999999999
KA53D8419,KA07A2722,18.7581
KA53D5165,KA53AC0345,2.8563
KA53D0158,KA51B9235,12.1604
KA07A9086,KA53D2958,0.0259
KA53D2958,KA07A9086,0.0259
KA53D4609,KA51AJ8295,9.4702
KA53D2719,KA53D5162,9.843399999999999
KA53B6967,KA53B6964,6.263
KA53B6964,KA53D0166,10.739
KA07A9089,KA53D0162,6.523899999999999
KA53AB1814,KA53D0157,10.4776
KA53D0162,KA53B6967,6.2153
KA01AC4662,KA53D5405,10.225200000000001
KA53D0155,KA07A9089,6.476100000000001
KA07A9091,KA53B6963,10.225200000000001
KA53D0157,KA53D0158,12.890799999999999
KA07A9134,KA53D8419,18.5628
KA53B0163,KA53AB1814,11.2405
KA07A2722,KA53AC0540,21.8308
KA51B9235,KA53AB4252,10.225200000000001
KA53B1064,KA53B0958,2.382
KA53D0153,KA51AJ8298,1.2963
KA53B1072,KA51B9664,18.9821
KA53B0960,KA53B1064,3.7325
KA53B0958,KA43A0245,5.552
KA53B0952,KA439842,4.9948999999999995
KA53B1075,KA53AB1810,8.486799999999999
KA53B1061,KA53AB1808,3.9558
